case_id,attack,defense,epoch,round,loss,hr5,hr10,hr20,er5,er10,er20
03_pieckuea_nodefense,PIECK-UEA,NoDefense,218,842,0.07373,35.20679,55.77943,73.38282000000001,90.09112,90.77449,91.34396
03_pieckuea_nodefense,PIECK-UEA,NoDefense,219,846,0.07338,35.41888,55.037119999999994,73.807,89.63554,90.31891,91.11617
03_pieckuea_nodefense,PIECK-UEA,NoDefense,220,849,0.07301,35.41888,54.82503,73.70094999999999,88.26879,90.09112,91.11617
03_pieckuea_nodefense,PIECK-UEA,NoDefense,221,853,0.07265,36.58537,54.50689,74.23118,88.1549,89.17994999999999,90.20501
03_pieckuea_nodefense,PIECK-UEA,NoDefense,222,857,0.07231,37.75186,53.44645,74.44327,89.40774,89.86332999999999,90.5467
03_pieckuea_nodefense,PIECK-UEA,NoDefense,223,861,0.07198,34.464479999999995,54.08271,73.38282000000001,87.81321,88.49658000000001,89.97722
03_pieckuea_nodefense,PIECK-UEA,NoDefense,224,865,0.07163,35.31283,54.931070000000005,73.48886999999999,87.81321,88.49658000000001,89.63554
03_pieckuea_nodefense,PIECK-UEA,NoDefense,225,869,0.07129,36.58537,54.40085,73.59491,87.58542,88.26879,89.17994999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,226,873,0.07097,35.10074,54.82503,72.8526,91.11617,91.68565,92.36902
03_pieckuea_nodefense,PIECK-UEA,NoDefense,227,876,0.0707,36.16119,54.294799999999995,73.91304,87.58542,88.49658000000001,89.06606000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,228,880,0.07033,36.05514,55.14316,74.01909,90.4328,90.88838,91.68565
03_pieckuea_nodefense,PIECK-UEA,NoDefense,229,884,0.06999,37.43372,54.40085,73.27678,88.72437,89.86332999999999,90.31891
03_pieckuea_nodefense,PIECK-UEA,NoDefense,230,888,0.06966,36.58537,53.44645,74.33722,88.26879,89.29384999999999,89.97722
03_pieckuea_nodefense,PIECK-UEA,NoDefense,231,892,0.06934,36.05514,54.40085,74.23118,88.041,89.06606000000001,89.86332999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,232,896,0.06903,35.31283,54.40085,73.06469,88.38269,89.17994999999999,90.09112
03_pieckuea_nodefense,PIECK-UEA,NoDefense,233,900,0.06872,37.11559,53.976670000000006,74.12513,87.35763,88.26879,89.29384999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,234,904,0.06842,37.645810000000004,55.037119999999994,73.70094999999999,88.72437,89.86332999999999,91.00228
03_pieckuea_nodefense,PIECK-UEA,NoDefense,235,907,0.06811,36.58537,52.49205,73.48886999999999,87.35763,88.26879,89.17994999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,236,911,0.06781,34.25239,54.08271,73.17072999999999,87.24374,87.69932,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,237,915,0.0675,36.26723,54.718979999999995,73.27678,87.01595,87.58542,88.72437
03_pieckuea_nodefense,PIECK-UEA,NoDefense,238,919,0.06721,34.782610000000005,53.65854,72.42842,86.67426,87.81321,88.61048
03_pieckuea_nodefense,PIECK-UEA,NoDefense,239,923,0.06691,34.464479999999995,53.87063,72.74655,86.44646999999999,87.58542,88.38269
03_pieckuea_nodefense,PIECK-UEA,NoDefense,240,927,0.06662,35.84305,54.61294,74.01909,86.33257,86.90205,87.92711
03_pieckuea_nodefense,PIECK-UEA,NoDefense,241,931,0.06633,37.22163,54.50689,72.64051,87.47153,88.38269,89.17994999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,242,934,0.06608,34.782610000000005,54.294799999999995,73.91304,89.52164,90.5467,91.34396
03_pieckuea_nodefense,PIECK-UEA,NoDefense,243,938,0.0658,35.63097,54.40085,72.74655,87.69932,88.61048,89.74942999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,244,942,0.06548,35.84305,54.18876,73.27678,87.58542,88.83827,89.40774
03_pieckuea_nodefense,PIECK-UEA,NoDefense,245,946,0.0652,34.67656,54.40085,72.64051,87.69932,88.26879,89.29384999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,246,950,0.06493,36.26723,53.44645,73.27678,87.01595,87.81321,88.72437
03_pieckuea_nodefense,PIECK-UEA,NoDefense,247,954,0.06466,34.88865,54.718979999999995,73.48886999999999,87.92711,88.38269,89.52164
03_pieckuea_nodefense,PIECK-UEA,NoDefense,248,958,0.06438,36.47932,54.40085,73.48886999999999,87.12984,87.58542,88.49658000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,249,962,0.06411,35.84305,53.976670000000006,71.79214999999999,86.90205,87.69932,88.72437
03_pieckuea_nodefense,PIECK-UEA,NoDefense,250,965,0.06385,34.57052,53.022270000000006,73.17072999999999,86.67426,87.81321,88.72437
03_pieckuea_nodefense,PIECK-UEA,NoDefense,251,969,0.06359,35.9491,54.718979999999995,72.32238,86.21868,87.01595,87.92711
03_pieckuea_nodefense,PIECK-UEA,NoDefense,252,973,0.06332,35.63097,55.56734,72.32238,88.49658000000001,88.95216,89.52164
03_pieckuea_nodefense,PIECK-UEA,NoDefense,253,977,0.06319,35.737010000000005,53.87063,72.21633,87.12984,87.92711,88.83827
03_pieckuea_nodefense,PIECK-UEA,NoDefense,254,981,0.06282,37.53977,54.718979999999995,74.33722,87.01595,87.92711,89.06606000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,255,985,0.06256,36.47932,53.55249,73.48886999999999,86.21868,87.24374,88.61048
03_pieckuea_nodefense,PIECK-UEA,NoDefense,256,989,0.0623,35.737010000000005,55.037119999999994,73.27678,88.1549,88.83827,89.86332999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,257,993,0.06206,35.84305,54.18876,72.74655,87.12984,87.81321,88.83827
03_pieckuea_nodefense,PIECK-UEA,NoDefense,258,996,0.0618,35.10074,53.764579999999995,73.59491,86.67426,87.35763,88.38269
03_pieckuea_nodefense,PIECK-UEA,NoDefense,259,1000,0.06155,36.26723,54.08271,72.53446,87.35763,88.041,88.72437
03_pieckuea_nodefense,PIECK-UEA,NoDefense,260,1004,0.06131,36.05514,53.65854,72.42842,86.56036,87.58542,88.041
03_pieckuea_nodefense,PIECK-UEA,NoDefense,261,1008,0.06106,36.691410000000005,53.65854,73.06469,86.44646999999999,87.35763,88.1549
03_pieckuea_nodefense,PIECK-UEA,NoDefense,262,1012,0.06082,36.79745,54.50689,73.17072999999999,86.44646999999999,87.47153,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,263,1016,0.06058,35.31283,53.764579999999995,73.17072999999999,87.58542,88.26879,89.17994999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,264,1020,0.06043,35.737010000000005,55.037119999999994,74.01909,89.97722,91.00228,91.57175
03_pieckuea_nodefense,PIECK-UEA,NoDefense,265,1023,0.06013,35.31283,53.55249,71.68611,87.92711,88.72437,89.86332999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,266,1027,0.05988,36.37328,54.40085,72.00424,86.33257,87.47153,88.041
03_pieckuea_nodefense,PIECK-UEA,NoDefense,267,1031,0.05964,36.37328,55.885470000000005,74.01909,86.56036,87.47153,88.61048
03_pieckuea_nodefense,PIECK-UEA,NoDefense,268,1035,0.05941,35.63097,55.46129,74.01909,86.33257,87.01595,88.041
03_pieckuea_nodefense,PIECK-UEA,NoDefense,269,1039,0.05918,35.20679,53.3404,73.59491,86.33257,86.78815,87.69932
03_pieckuea_nodefense,PIECK-UEA,NoDefense,270,1043,0.05895,35.63097,54.294799999999995,72.95864,90.31891,91.23007,91.68565
03_pieckuea_nodefense,PIECK-UEA,NoDefense,271,1047,0.05886,36.58537,53.65854,73.17072999999999,87.92711,88.38269,89.52164
03_pieckuea_nodefense,PIECK-UEA,NoDefense,272,1051,0.05852,36.37328,52.91622,72.21633,86.44646999999999,88.041,88.49658000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,273,1054,0.05829,35.737010000000005,54.18876,73.38282000000001,86.21868,87.81321,88.61048
03_pieckuea_nodefense,PIECK-UEA,NoDefense,274,1058,0.05807,35.20679,53.44645,73.38282000000001,88.041,89.29384999999999,89.63554
03_pieckuea_nodefense,PIECK-UEA,NoDefense,275,1062,0.05789,36.37328,52.49205,72.74655,86.44646999999999,87.47153,87.81321
03_pieckuea_nodefense,PIECK-UEA,NoDefense,276,1066,0.05763,36.9035,54.294799999999995,73.17072999999999,86.33257,87.12984,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,277,1070,0.05742,36.05514,52.70414,72.74655,86.21868,87.12984,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,278,1074,0.05721,34.57052,53.022270000000006,73.17072999999999,86.33257,86.78815,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,279,1078,0.05701,37.11559,53.65854,72.64051,85.30752,85.99089,86.90205
03_pieckuea_nodefense,PIECK-UEA,NoDefense,280,1081,0.05679,35.9491,53.3404,73.17072999999999,86.67426,87.58542,88.49658000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,281,1085,0.05664,36.26723,53.55249,72.00424,87.69932,88.61048,89.52164
03_pieckuea_nodefense,PIECK-UEA,NoDefense,282,1089,0.05637,37.75186,54.61294,72.64051,86.90205,87.92711,88.95216
03_pieckuea_nodefense,PIECK-UEA,NoDefense,283,1093,0.05617,37.11559,53.44645,73.06469,86.56036,87.47153,88.49658000000001
03_pieckuea_nodefense,PIECK-UEA,NoDefense,284,1097,0.05596,34.88865,53.55249,72.74655,86.10478,87.35763,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,285,1101,0.05586,35.737010000000005,54.18876,72.8526,88.041,88.72437,89.40774
03_pieckuea_nodefense,PIECK-UEA,NoDefense,286,1105,0.05559,35.52492,53.764579999999995,71.8982,86.56036,87.58542,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,287,1109,0.05537,35.52492,54.08271,73.38282000000001,86.33257,87.12984,88.041
03_pieckuea_nodefense,PIECK-UEA,NoDefense,288,1112,0.05517,35.9491,52.385999999999996,73.48886999999999,86.21868,87.35763,88.26879
03_pieckuea_nodefense,PIECK-UEA,NoDefense,289,1116,0.05503,35.31283,53.3404,72.42842,88.041,88.49658000000001,89.74942999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,290,1120,0.05478,34.88865,52.70414,73.38282000000001,85.99089,86.90205,87.81321
03_pieckuea_nodefense,PIECK-UEA,NoDefense,291,1124,0.05458,36.79745,53.65854,72.8526,86.10478,87.12984,87.58542
03_pieckuea_nodefense,PIECK-UEA,NoDefense,292,1128,0.05439,34.25239,54.08271,72.00424,85.87698999999999,86.33257,87.35763
03_pieckuea_nodefense,PIECK-UEA,NoDefense,293,1132,0.05422,35.737010000000005,53.23436,72.21633,86.44646999999999,87.12984,88.61048
03_pieckuea_nodefense,PIECK-UEA,NoDefense,294,1136,0.05402,35.63097,53.3404,71.47402000000001,85.87698999999999,87.01595,87.69932
03_pieckuea_nodefense,PIECK-UEA,NoDefense,295,1139,0.05383,35.84305,52.49205,73.48886999999999,85.76310000000001,86.44646999999999,87.24374
03_pieckuea_nodefense,PIECK-UEA,NoDefense,296,1143,0.05566,35.63097,52.27996,73.38282000000001,94.53303,94.76082,95.10251
03_pieckuea_nodefense,PIECK-UEA,NoDefense,297,1147,0.0544,36.47932,53.65854,72.95864,88.95216,89.97722,90.4328
03_pieckuea_nodefense,PIECK-UEA,NoDefense,298,1151,0.05335,36.47932,53.764579999999995,73.38282000000001,86.21868,86.67426,87.35763
03_pieckuea_nodefense,PIECK-UEA,NoDefense,299,1155,0.05316,35.737010000000005,54.08271,73.17072999999999,87.81321,88.49658000000001,89.74942999999999
03_pieckuea_nodefense,PIECK-UEA,NoDefense,300,1159,0.05295,36.79745,53.764579999999995,72.42842,87.12984,88.38269,88.95216
04_pieckipe_regula,PIECK-IPE,Regula,0,0,,5.30223,10.07423,21.10286,0.0,0.1139,0.56948
04_pieckipe_regula,PIECK-IPE,Regula,1,3,0.69316,6.0445400000000005,9.7561,20.67869,46.92483,46.92483,46.92483
04_pieckipe_regula,PIECK-IPE,Regula,2,6,-0.05886,22.69353,35.31283,50.477199999999996,80.9795,81.43508,81.66287
04_pieckipe_regula,PIECK-IPE,Regula,3,10,-0.33977,28.20785,42.41782,59.80912000000001,96.58314,97.15262,97.7221
04_pieckipe_regula,PIECK-IPE,Regula,4,14,-0.36756,27.359489999999997,43.266169999999995,60.551429999999996,96.24146,97.26651,97.49431
04_pieckipe_regula,PIECK-IPE,Regula,5,18,-0.374,27.78367,42.41782,61.399789999999996,95.44418999999999,96.01366999999999,96.35535
04_pieckipe_regula,PIECK-IPE,Regula,6,22,-0.38923,26.511129999999998,43.584309999999995,60.869569999999996,94.30524,95.44418999999999,95.78588
04_pieckipe_regula,PIECK-IPE,Regula,7,26,-0.3979,28.41994,42.84199,62.036060000000006,94.07745,95.21640000000001,95.55808999999999
04_pieckipe_regula,PIECK-IPE,Regula,8,30,-0.40167,28.52598,43.37222,62.56628,93.28018,94.53303,95.10251
04_pieckipe_regula,PIECK-IPE,Regula,9,33,-0.40505,28.101799999999997,43.16013,62.354189999999996,93.16628999999999,94.87472,95.3303
04_pieckipe_regula,PIECK-IPE,Regula,10,37,-0.40846,29.48038,44.7508,62.354189999999996,91.34396,93.73576,94.76082
04_pieckipe_regula,PIECK-IPE,Regula,11,41,-0.41388,28.41994,42.311769999999996,61.399789999999996,91.23007,93.16628999999999,94.76082
04_pieckipe_regula,PIECK-IPE,Regula,12,45,-0.41692,28.20785,43.16013,61.93001,90.88838,92.59680999999999,94.41913
04_pieckipe_regula,PIECK-IPE,Regula,13,49,-0.41325,28.101799999999997,44.43266,63.83881,90.5467,92.48292000000001,93.62187
04_pieckipe_regula,PIECK-IPE,Regula,14,53,-0.42019,29.586430000000004,43.79639,64.26299,89.74942999999999,92.02732999999999,93.39408
04_pieckipe_regula,PIECK-IPE,Regula,15,57,-0.42276,28.52598,43.90244,63.41463,89.17994999999999,91.45786,92.9385
04_pieckipe_regula,PIECK-IPE,Regula,16,61,-0.42094,28.84411,45.174969999999995,62.88441,88.49658000000001,91.68565,92.71070999999999
04_pieckipe_regula,PIECK-IPE,Regula,17,64,-0.42479,28.73807,44.538709999999995,63.0965,87.01595,90.77449,91.91344000000001
04_pieckipe_regula,PIECK-IPE,Regula,18,68,-0.42606,30.32874,43.37222,63.83881,86.33257,90.77449,92.02732999999999
04_pieckipe_regula,PIECK-IPE,Regula,19,72,-0.42113,28.950160000000004,43.69035,63.52068,85.42141,90.20501,91.68565
04_pieckipe_regula,PIECK-IPE,Regula,20,76,-0.42209,29.79852,44.220569999999995,64.0509,84.39636,89.52164,91.23007
04_pieckipe_regula,PIECK-IPE,Regula,21,80,-0.42575,29.904560000000004,44.538709999999995,63.308589999999995,83.14350999999999,88.26879,90.88838
04_pieckipe_regula,PIECK-IPE,Regula,22,84,-0.42682,30.222690000000004,44.220569999999995,64.15695,81.89066,87.58542,90.5467
04_pieckipe_regula,PIECK-IPE,Regula,23,88,-0.42714,29.056199999999997,44.96288,63.944860000000006,81.66287,86.44646999999999,89.29384999999999
04_pieckipe_regula,PIECK-IPE,Regula,24,91,-0.43028,29.586430000000004,45.38706,63.73277,80.63781,85.99089,89.06606000000001
04_pieckipe_regula,PIECK-IPE,Regula,25,95,-0.43205,29.586430000000004,44.96288,64.47507999999999,79.49886000000001,85.53531,88.26879
04_pieckipe_regula,PIECK-IPE,Regula,26,99,-0.43218,30.11665,43.37222,64.47507999999999,79.04328000000001,84.51025,87.92711
04_pieckipe_regula,PIECK-IPE,Regula,27,103,-0.43228,30.858960000000003,45.38706,63.626720000000006,78.13212,84.16856,87.01595
04_pieckipe_regula,PIECK-IPE,Regula,28,107,-0.43038,29.69247,44.85684,63.52068,77.56264,82.80182,86.56036
04_pieckipe_regula,PIECK-IPE,Regula,29,111,-0.42837,29.79852,45.38706,63.73277,76.53759,81.77677,85.87698999999999
04_pieckipe_regula,PIECK-IPE,Regula,30,115,-0.43391,30.64687,45.493109999999994,63.944860000000006,75.74032000000001,81.66287,85.19362000000001
04_pieckipe_regula,PIECK-IPE,Regula,31,119,-0.43525,30.540830000000003,44.64475,65.21739,74.71526,81.32118,84.73804
04_pieckipe_regula,PIECK-IPE,Regula,32,122,-0.43518,31.07105,44.32662,64.47507999999999,73.46241,80.75171,83.94077
04_pieckipe_regula,PIECK-IPE,Regula,33,126,-0.43636,31.28314,44.85684,63.944860000000006,72.66515,79.27107,83.2574
04_pieckipe_regula,PIECK-IPE,Regula,34,130,-0.43382,30.96501,44.85684,63.41463,71.86788,77.90433,82.68793
04_pieckipe_regula,PIECK-IPE,Regula,35,134,-0.43498,31.91941,45.59915,63.626720000000006,70.15945,77.44875,82.11845
04_pieckipe_regula,PIECK-IPE,Regula,36,138,-0.43703,29.586430000000004,44.538709999999995,63.73277,69.24829,76.19590000000001,81.09339
04_pieckipe_regula,PIECK-IPE,Regula,37,142,-0.43877,30.64687,46.6596,64.89926,67.99544,75.28474,80.06834
04_pieckipe_regula,PIECK-IPE,Regula,38,146,-0.43685,30.64687,45.38706,64.89926,67.08427999999999,74.60137,79.04328000000001
04_pieckipe_regula,PIECK-IPE,Regula,39,149,-0.4395,32.1315,46.02333,65.85366,65.94533,73.12073,78.01822
04_pieckipe_regula,PIECK-IPE,Regula,40,153,-0.44165,31.177090000000003,46.87169,65.21739,64.80637999999999,72.43736,77.10706
04_pieckipe_regula,PIECK-IPE,Regula,41,157,-0.44182,31.495230000000003,47.08378,65.32344,62.75626,71.52619999999999,75.51253
04_pieckipe_regula,PIECK-IPE,Regula,42,161,-0.44332,32.34358,47.82609,66.59597000000001,61.38952,70.38723999999999,75.17084
04_pieckipe_regula,PIECK-IPE,Regula,43,165,-0.44467,32.87381,47.50795,65.9597,60.364459999999994,69.24829,74.48747
04_pieckipe_regula,PIECK-IPE,Regula,44,169,-0.44544,33.93425,48.35631,64.26299,59.111619999999995,68.10934,73.46241
04_pieckipe_regula,PIECK-IPE,Regula,45,173,-0.44622,32.55567,47.08378,66.59597000000001,57.63098,65.94533,72.32346
04_pieckipe_regula,PIECK-IPE,Regula,46,177,-0.44787,33.72216,47.50795,65.85366,56.15034,64.46469,71.64009
04_pieckipe_regula,PIECK-IPE,Regula,47,180,-0.44927,33.61612,47.93213,66.27784,54.7836,62.64237,70.38723999999999
04_pieckipe_regula,PIECK-IPE,Regula,48,184,-0.45119,34.35843,48.14422,66.59597000000001,53.87244,61.161730000000006,67.65375999999999
04_pieckipe_regula,PIECK-IPE,Regula,49,188,-0.45145,34.25239,48.78049,66.27784,52.391799999999996,59.22551,65.37585
04_pieckipe_regula,PIECK-IPE,Regula,50,192,-0.45448,34.146339999999995,48.14422,66.48993,51.13895000000001,58.428250000000006,64.23689999999999
04_pieckipe_regula,PIECK-IPE,Regula,51,196,-0.45578,35.10074,49.20467,67.12619,49.77221,56.83371,62.41458
04_pieckipe_regula,PIECK-IPE,Regula,52,200,-0.45685,35.20679,49.628840000000004,67.55037,48.74715,54.897490000000005,61.61731
04_pieckipe_regula,PIECK-IPE,Regula,53,204,-0.45883,35.737010000000005,49.20467,66.80806,47.608200000000004,53.530750000000005,59.4533
04_pieckipe_regula,PIECK-IPE,Regula,54,207,-0.46129,34.57052,51.53765,67.8685,46.81093,52.73349,58.20046
04_pieckipe_regula,PIECK-IPE,Regula,55,211,-0.46271,34.782610000000005,49.09862,67.33828,45.44419,50.797270000000005,57.061499999999995
04_pieckipe_regula,PIECK-IPE,Regula,56,215,-0.46461,34.57052,51.53765,68.71686,45.2164,50.45558,55.92255
04_pieckipe_regula,PIECK-IPE,Regula,57,219,-0.46608,35.52492,51.4316,67.97455,43.84966,48.74715,54.55581000000001
04_pieckipe_regula,PIECK-IPE,Regula,58,223,-0.46798,34.67656,50.68929,69.67126,43.28018,48.17768,53.87244
04_pieckipe_regula,PIECK-IPE,Regula,59,227,-0.4688,35.737010000000005,51.32556,68.92895,42.14123,46.92483,52.164010000000005
04_pieckipe_regula,PIECK-IPE,Regula,60,231,-0.47145,36.47932,51.32556,70.09544,41.116170000000004,46.69704,51.36674
04_pieckipe_regula,PIECK-IPE,Regula,61,235,-0.47342,36.16119,51.64369,68.08059,40.66059,46.12756,50.1139
04_pieckipe_regula,PIECK-IPE,Regula,62,238,-0.47492,34.9947,50.26511,68.39873,40.091120000000004,45.10251,49.43052
04_pieckipe_regula,PIECK-IPE,Regula,63,242,-0.47657,36.37328,51.00742,69.35313,39.06606,42.824600000000004,48.40547
04_pieckipe_regula,PIECK-IPE,Regula,64,246,-0.47813,35.20679,51.00742,69.14104,39.06606,42.596810000000005,47.49431
04_pieckipe_regula,PIECK-IPE,Regula,65,250,-0.47969,34.782610000000005,50.37116,68.39873,38.382690000000004,41.457860000000004,46.81093
04_pieckipe_regula,PIECK-IPE,Regula,66,254,-0.48057,35.10074,51.21951,69.35313,37.927110000000006,41.34396,46.241460000000004
04_pieckipe_regula,PIECK-IPE,Regula,67,258,-0.48309,36.05514,51.96182,68.18664,37.35763,40.5467,45.67198
04_pieckipe_regula,PIECK-IPE,Regula,68,262,-0.48403,35.41888,49.94698,69.03499,36.902049999999996,40.5467,45.44419
04_pieckipe_regula,PIECK-IPE,Regula,69,265,-0.48601,36.691410000000005,51.74973000000001,68.82291000000001,35.87699,39.749430000000004,44.64692
04_pieckipe_regula,PIECK-IPE,Regula,70,269,-0.48741,36.16119,53.3404,68.82291000000001,35.6492,39.29385,44.07745
04_pieckipe_regula,PIECK-IPE,Regula,71,273,-0.48866,36.26723,52.385999999999996,69.14104,35.193619999999996,38.61048,42.938500000000005
04_pieckipe_regula,PIECK-IPE,Regula,72,277,-0.49059,36.691410000000005,52.810179999999995,69.14104,34.28246,38.382690000000004,42.02733
04_pieckipe_regula,PIECK-IPE,Regula,73,281,-0.49188,35.52492,51.74973000000001,70.41357,34.05467,37.927110000000006,41.91344
04_pieckipe_regula,PIECK-IPE,Regula,74,285,-0.49338,36.16119,51.74973000000001,69.88335,33.02961,36.788149999999995,41.00228
04_pieckipe_regula,PIECK-IPE,Regula,75,289,-0.4951,36.691410000000005,51.855779999999996,69.56522000000001,33.02961,36.33257,40.66059
04_pieckipe_regula,PIECK-IPE,Regula,76,293,-0.49606,36.47932,51.32556,69.24708000000001,32.57403,35.421409999999995,40.20501
04_pieckipe_regula,PIECK-IPE,Regula,77,296,-0.49726,36.05514,52.49205,70.09544,31.77677,35.30752,39.407740000000004
04_pieckipe_regula,PIECK-IPE,Regula,78,300,-0.49909,36.58537,52.91622,70.9438,30.296129999999998,34.28246,39.06606
04_pieckipe_regula,PIECK-IPE,Regula,79,304,-0.50082,36.16119,52.59809,69.88335,30.52392,34.62415,38.382690000000004
04_pieckipe_regula,PIECK-IPE,Regula,80,308,-0.50086,35.737010000000005,51.74973000000001,68.71686,29.38497,34.05467,37.471529999999994
04_pieckipe_regula,PIECK-IPE,Regula,81,312,-0.50338,36.37328,51.4316,69.35313,29.04328,33.826879999999996,37.129839999999994
04_pieckipe_regula,PIECK-IPE,Regula,82,316,-0.50416,35.63097,52.17391,69.9894,28.01822,32.68793,35.99089
04_pieckipe_regula,PIECK-IPE,Regula,83,320,-0.50511,36.26723,51.11347000000001,68.71686,27.904329999999998,31.77677,35.6492
04_pieckipe_regula,PIECK-IPE,Regula,84,323,-0.50613,35.84305,53.12831,71.47402000000001,26.99317,30.979499999999998,34.85194
04_pieckipe_regula,PIECK-IPE,Regula,85,327,-0.50844,35.63097,51.64369,70.73171,26.195899999999998,30.182229999999997,34.39636
04_pieckipe_regula,PIECK-IPE,Regula,86,331,-0.50905,36.691410000000005,53.55249,70.20148,26.195899999999998,30.296129999999998,33.94077
04_pieckipe_regula,PIECK-IPE,Regula,87,335,-0.51071,34.88865,53.23436,70.09544,25.28474,29.84055,33.3713
04_pieckipe_regula,PIECK-IPE,Regula,88,339,-0.51213,37.00954,52.17391,70.09544,25.28474,29.49886,32.460139999999996
04_pieckipe_regula,PIECK-IPE,Regula,89,343,-0.51316,36.47932,52.91622,71.04984,24.25968,28.01822,32.118449999999996
04_pieckipe_regula,PIECK-IPE,Regula,90,347,-0.51425,36.05514,52.59809,70.62566,24.25968,27.79043,31.77677
04_pieckipe_regula,PIECK-IPE,Regula,91,351,-0.51551,35.10074,52.810179999999995,70.30753,23.00683,26.76538,31.09339
04_pieckipe_regula,PIECK-IPE,Regula,92,354,-0.51715,36.9035,52.067870000000006,70.62566,22.89294,26.42369,31.32118
04_pieckipe_regula,PIECK-IPE,Regula,93,358,-0.5182,36.37328,52.91622,70.09544,21.29841,25.512529999999998,30.41002
04_pieckipe_regula,PIECK-IPE,Regula,94,362,-0.51923,34.88865,53.55249,71.36797,21.64009,25.39863,29.954439999999998
04_pieckipe_regula,PIECK-IPE,Regula,95,366,-0.52026,35.9491,52.49205,71.04984,19.1344,23.69021,28.70159
04_pieckipe_regula,PIECK-IPE,Regula,96,370,-0.52226,35.20679,53.12831,70.51962,19.58998,23.918,28.587699999999998
04_pieckipe_regula,PIECK-IPE,Regula,97,374,-0.52272,35.63097,53.764579999999995,68.82291000000001,17.76765,22.095670000000002,26.30979
04_pieckipe_regula,PIECK-IPE,Regula,98,378,-0.52427,35.84305,52.810179999999995,69.88335,18.564919999999997,22.20957,26.30979
04_pieckipe_regula,PIECK-IPE,Regula,99,381,-0.52453,35.9491,53.55249,68.92895,16.40091,19.703870000000002,24.71526
04_pieckipe_regula,PIECK-IPE,Regula,100,385,-0.5267,36.05514,53.12831,68.39873,16.6287,20.50114,24.37358
04_pieckipe_regula,PIECK-IPE,Regula,101,389,-0.52738,34.9947,52.59809,69.67126,15.26196,18.79271,22.89294
04_pieckipe_regula,PIECK-IPE,Regula,102,393,-0.52884,35.84305,53.44645,69.03499,15.71754,19.362190000000002,23.00683
04_pieckipe_regula,PIECK-IPE,Regula,103,397,-0.52991,35.63097,52.810179999999995,69.35313,14.00911,17.31207,20.95672
04_pieckipe_regula,PIECK-IPE,Regula,104,401,-0.53171,35.31283,53.55249,70.62566,14.69248,17.99544,21.18451
04_pieckipe_regula,PIECK-IPE,Regula,105,405,-0.53173,36.16119,53.23436,69.88335,13.097949999999999,16.40091,19.47608
04_pieckipe_regula,PIECK-IPE,Regula,106,409,-0.53363,36.05514,53.3404,68.92895,13.55353,16.856489999999997,19.58998
04_pieckipe_regula,PIECK-IPE,Regula,107,412,-0.53453,35.10074,53.976670000000006,69.24708000000001,12.41458,15.37585,17.99544
04_pieckipe_regula,PIECK-IPE,Regula,108,416,-0.53588,37.43372,54.08271,69.9894,12.41458,15.03417,18.564919999999997
04_pieckipe_regula,PIECK-IPE,Regula,109,420,-0.53696,37.96394,55.2492,69.77731,10.82005,14.123009999999999,17.19818
04_pieckipe_regula,PIECK-IPE,Regula,110,424,-0.53877,35.84305,53.976670000000006,69.77731,11.04784,14.123009999999999,17.76765
04_pieckipe_regula,PIECK-IPE,Regula,111,428,-0.53883,35.737010000000005,53.3404,70.30753,10.25057,13.097949999999999,16.28702
04_pieckipe_regula,PIECK-IPE,Regula,112,432,-0.53997,36.58537,55.14316,69.45917,10.364460000000001,13.43964,17.19818
04_pieckipe_regula,PIECK-IPE,Regula,113,436,-0.54146,35.31283,54.08271,69.45917,9.339409999999999,12.07289,15.71754
04_pieckipe_regula,PIECK-IPE,Regula,114,439,-0.54334,36.16119,55.2492,69.67126,9.79499,12.41458,16.05923
04_pieckipe_regula,PIECK-IPE,Regula,115,443,-0.54341,35.31283,55.037119999999994,70.20148,8.54214,11.04784,14.46469
04_pieckipe_regula,PIECK-IPE,Regula,116,447,-0.54598,35.737010000000005,54.18876,70.09544,8.99772,11.389520000000001,15.603639999999999
